Sample,aupnn_prob,mc_prob,aupnn_logit,mc_logit
68,0.00014050276,0.00013877367,0.0028068165,0.002893525
69,3.1217025e-12,1.9460007e-12,0.002178305,0.0021376063
70,2.7571346e-08,1.8157358e-08,0.002706476,0.00286976
71,2.5988168e-08,3.5641577e-08,0.002286244,0.0022852668
72,2.8314273e-13,2.3415306e-13,0.0029609017,0.00296615
73,4.1457866e-08,7.1420985e-08,0.0027456367,0.0025233757
74,5.436841e-11,4.3252173e-11,0.002609938,0.002413088
75,2.8658398e-09,3.0934797e-09,0.002485345,0.0024327824
76,1.649699e-14,1.3260367e-14,0.0023115093,0.0022508241
77,1.3996123e-07,1.4444677e-07,0.0021036966,0.002147443
78,2.0047057e-08,9.101449e-08,0.0025334416,0.0025579827
79,2.9072494e-10,1.4367935e-10,0.0020834224,0.0020285351
80,9.665602e-11,8.419106e-11,0.002751,0.0030659381
81,1.0987065e-09,6.564628e-10,0.002182327,0.0021794476
82,3.3778447e-12,2.6022405e-12,0.0026746988,0.0027806386
83,1.0807363e-11,6.661869e-12,0.0026176958,0.002739404
84,4.4768957e-08,7.766775e-08,0.0025298956,0.0025842458
85,7.70741e-12,6.1632856e-12,0.0029016347,0.0030236628
86,2.0433856e-07,2.1898046e-07,0.0026956033,0.0027596215
87,2.2900044e-09,8.605598e-10,0.0021648863,0.002110403
88,1.1746949e-10,9.921766e-11,0.0030349994,0.003203077
89,1.2964938e-09,8.229082e-10,0.003042706,0.0031226783
90,4.2117929e-10,2.5674202e-10,0.0027734858,0.0029659732
91,5.4057674e-16,4.530291e-16,0.0024102104,0.002515878
92,1.653341e-11,1.2054593e-11,0.0029895543,0.0031306047
93,1.7307401e-12,1.3652095e-12,0.0025809512,0.0027525285
94,2.8118814e-07,1.7646715e-07,0.0022261017,0.0022943062
95,1.2121351e-09,6.7756634e-10,0.0025169267,0.0024973855
96,5.079622e-07,4.0379336e-07,0.0025669835,0.0026275448
97,3.9731693e-09,3.3460077e-09,0.0028550634,0.0031236485
98,7.068157e-08,1.1286875e-07,0.0020669547,0.0019353261
99,4.5132384e-11,2.9318107e-11,0.0027227092,0.0029006666
100,1.4139174e-12,1.0845939e-12,0.0023112798,0.0022373889
101,3.7107952e-16,2.6979193e-16,0.002726451,0.0030185902
102,6.3424366e-08,7.457174e-08,0.0025071148,0.0023682832
103,2.5661182e-09,1.4216065e-09,0.0024339918,0.0025626328
104,3.0673448e-07,2.8754155e-07,0.0024161087,0.002349386
105,1.8044972e-09,1.1991313e-09,0.0030403486,0.002956475
106,7.2985194e-06,7.090488e-06,0.002729036,0.002600106
107,1.9611693e-10,1.4489505e-10,0.0024569798,0.0024952707
108,3.3052302e-12,2.7288861e-12,0.0025059783,0.0024551314
109,1.775942e-07,2.11084e-07,0.0027441552,0.0028390891
110,0.0004381855,0.0005489178,0.0031065284,0.0032419479
111,7.040311e-09,4.227133e-09,0.0025336272,0.0028053732
112,4.7681027e-05,4.1692194e-05,0.0027093182,0.0024832543
113,2.0133262e-13,1.5621781e-13,0.002716688,0.003003671
114,2.0524487e-06,2.3993439e-06,0.0028945685,0.003253407
115,1.1880215e-08,7.8425515e-09,0.0024267558,0.002479267
116,4.820311e-08,6.073007e-08,0.0032188762,0.0035170675
117,2.1057788e-07,2.3743212e-07,0.0026217243,0.0026689826
118,5.278244e-07,5.2598637e-07,0.0026899723,0.0026048156
119,6.2076577e-12,5.039938e-12,0.0027098835,0.0026737135
120,2.200699e-07,1.9699911e-07,0.0027786305,0.002711538
121,2.2607969e-07,2.0531449e-07,0.0027921656,0.0027571162
122,1.1732605e-10,5.6480886e-11,0.0022116532,0.002256263
123,6.398864e-08,4.656884e-08,0.0025074708,0.0026738092
124,1.3395931e-12,1.0654286e-12,0.0028764065,0.0030537623
125,1.2382672e-11,1.2447171e-11,0.00279148,0.0030220142
126,5.574789e-09,2.823483e-09,0.0025318281,0.0025495845
127,2.4100033e-13,2.2376633e-13,0.0028820739,0.0030191296
128,9.1969554e-08,1.0738839e-07,0.0028720617,0.003019107
129,2.170829e-07,2.1553628e-07,0.002667329,0.0027172586
130,9.1411504e-14,8.03771e-14,0.0025723204,0.0028315785
131,2.3013023e-09,1.2930267e-09,0.0028307242,0.0028776692
132,1.405908e-07,1.6705212e-07,0.002735206,0.002714285
133,1.5452446e-14,1.2459267e-14,0.0022655139,0.0021407164
134,8.91797e-10,2.3265619e-08,0.0023255576,0.0023987594
135,1.1006945e-06,9.010867e-07,0.0028612167,0.002962146
136,2.9721711e-08,1.9405514e-08,0.0025653788,0.0025491796
137,3.3473229e-09,1.865524e-09,0.0023959267,0.0023721952
138,4.0832862e-10,2.0586194e-10,0.0023543928,0.0023890815
139,6.8319466e-08,7.9055496e-08,0.0024466831,0.0024019117
140,8.597636e-11,6.780458e-11,0.0027398828,0.002908402
141,9.611982e-08,8.2454754e-08,0.00219407,0.0020428451
142,4.765814e-15,3.666627e-15,0.002372318,0.0024920907
143,1.4210816e-10,8.365819e-11,0.002291983,0.002451426
144,5.843296e-12,4.3378777e-12,0.0024764347,0.0024288157
145,5.4891075e-08,9.0610925e-08,0.002741074,0.00283551
146,4.373825e-09,2.2357105e-09,0.0025142978,0.0024382158
147,3.5584587e-11,2.4338087e-11,0.002389158,0.002433025
148,4.1559103e-11,3.3836996e-11,0.0027566548,0.002961329
149,1.5778138e-08,1.1174515e-08,0.0027835008,0.002991799
150,6.186472e-10,3.4596387e-10,0.0026254377,0.0027855753
151,1.4072291e-13,1.0686145e-13,0.002689944,0.0027067363
152,5.064699e-15,4.6424436e-15,0.0023697407,0.0023947598
153,3.1599143e-10,1.6793468e-08,0.0027465401,0.0029396736
154,7.29551e-12,5.558288e-12,0.002519064,0.0024672896
155,3.6959374e-10,2.6173658e-10,0.00267513,0.0029342517
156,2.942065e-12,2.7496202e-12,0.0024352062,0.0025537775
157,4.665348e-11,3.75928e-11,0.002717033,0.00258657
158,1.0544954e-12,6.1348886e-13,0.0021215505,0.00204961
159,6.889617e-10,5.164889e-10,0.0029795258,0.0033557545
160,1.4933318e-07,1.8000146e-07,0.0029493775,0.0031463692
161,1.0810393e-14,9.800004e-15,0.0030602035,0.0033219864
162,9.037933e-10,5.091151e-10,0.0028378775,0.0026854242
163,1.1283683e-08,7.161635e-08,0.0025403763,0.002655182
164,3.7501746e-08,7.653942e-08,0.002652831,0.0028764044
165,2.3783342e-11,1.9723816e-11,0.0023615446,0.0025005855
166,1.5430418e-13,1.2862622e-13,0.0026949723,0.0030140623
167,2.3683584e-09,1.2420932e-09,0.0026200747,0.0025493917
168,6.0527494e-12,5.2722614e-12,0.002816159,0.0030168626
169,4.5629522e-09,2.3091147e-09,0.0021511146,0.0020969743
170,2.0343577e-10,1.4937272e-10,0.0025343453,0.0025417379
171,3.8150602e-10,2.151248e-10,0.0029660186,0.0027415832
172,1.5621155e-11,1.0579331e-11,0.0026254386,0.0026454753
173,1.8260291e-08,8.160336e-08,0.0024470217,0.0024590325
174,1.019968e-09,6.923284e-10,0.002545105,0.0025770026
175,2.4646671e-09,1.4078538e-09,0.0027461897,0.002847691
176,1.4304338e-09,1.0523544e-09,0.00304769,0.003137237
177,3.1479333e-13,2.3045937e-13,0.0028911992,0.0031731452
178,2.7677047e-13,1.893119e-13,0.002171077,0.0022234549
179,8.86288e-12,7.505804e-12,0.0028267405,0.0028945496
180,2.778375e-07,2.6146367e-07,0.00278817,0.002941903
181,3.3974163e-09,2.295464e-09,0.0026025027,0.0026015823
182,1.0233452e-13,8.011776e-14,0.0026789792,0.0028806925
183,4.9108956e-10,3.5955178e-10,0.0028036016,0.0028370647
184,2.2649013e-13,1.3726464e-13,0.002618069,0.002737978
185,8.420429e-07,8.336145e-07,0.0025813342,0.0025985374
186,9.9150054e-12,7.766873e-12,0.002493716,0.0027313372
187,6.953729e-13,4.8937975e-13,0.003010806,0.003104546
188,1.7796494e-09,1.1549864e-09,0.0026623,0.0028006644
189,3.890617e-10,2.7474478e-10,0.002672527,0.0026339295
190,2.9548122e-08,5.8927917e-08,0.0027889935,0.0029165412
191,8.603519e-11,6.0615846e-11,0.0027387529,0.0028978474
192,1.7908403e-06,1.6426951e-06,0.0022676499,0.00221823
193,3.924096e-15,3.0378786e-15,0.002610457,0.0028113527
194,3.142635e-09,1.9457875e-09,0.0026053528,0.0027055163
195,1.4821946e-06,1.4293806e-06,0.0026341742,0.0027461434
196,3.813423e-07,3.3027828e-07,0.0030854205,0.0031113857
197,2.833174e-09,2.06087e-09,0.002740236,0.0030015402
198,1.599809e-08,7.5121775e-08,0.0027792945,0.0028203316
199,1.219867e-07,1.4542854e-07,0.0025183016,0.0023162847
200,2.6539136e-13,1.8644556e-13,0.0026310883,0.0026584547
201,3.3434246e-06,3.3343524e-06,0.0026181494,0.0025386962
202,6.3552624e-10,4.3585663e-10,0.0022249734,0.0023108767
203,1.4241079e-10,8.74893e-11,0.0024908946,0.0026850956
204,7.4960194e-06,8.130927e-06,0.0028523058,0.0029193442
205,3.4685098e-12,2.8089154e-12,0.0030411277,0.0032017343
206,7.5790575e-11,6.4686916e-11,0.0025833347,0.002716154
207,8.75009e-05,0.00010146662,0.0032838234,0.003579625
208,3.5583156e-10,2.5707467e-10,0.0026206246,0.0028164883
209,1.1153974e-09,6.8730954e-10,0.0025510483,0.0026434474
210,5.919167e-10,3.0217076e-10,0.0027213898,0.0025914449
211,2.4753555e-10,2.0071005e-10,0.002507462,0.0025139812
212,1.7066374e-11,1.2061984e-11,0.0027708423,0.0029795808
213,2.9236067e-14,2.5282265e-14,0.0032255023,0.003398106
214,8.5896474e-08,1.0548174e-07,0.002624703,0.0024429355
215,5.0647836e-10,2.1161954e-10,0.0021579037,0.0020364223
216,2.4486901e-10,1.6754183e-10,0.002815921,0.002626885
217,9.442208e-05,0.00010188948,0.0026304757,0.002958539
218,8.838368e-10,4.796368e-10,0.003094797,0.0030078632
219,1.6063824e-06,1.2319878e-06,0.002517292,0.0023489082
220,1.0471495e-06,8.6522925e-07,0.002645507,0.0024779497
221,1.8054735e-10,1.1671163e-10,0.0023064048,0.002187819
222,1.3803879e-13,1.12115415e-13,0.0023900012,0.0024459956
223,5.84993e-14,5.6734528e-14,0.0028180096,0.0030737931
224,4.172667e-08,7.205664e-08,0.0025338966,0.0024777881
225,3.0180541e-12,2.5877761e-12,0.0024439753,0.0026113335
226,1.8023243e-07,1.717774e-07,0.002448949,0.0024976777
227,7.202765e-11,5.8838136e-11,0.0023211443,0.0022213338
228,5.3335225e-05,4.673815e-05,0.0022957858,0.0023784745
229,9.697101e-09,6.885329e-09,0.0028565377,0.0030591667
230,4.863263e-07,3.9334114e-07,0.0026710164,0.002573059
231,3.4286002e-13,2.34626e-13,0.0024298986,0.0025497852
232,2.767042e-10,1.708928e-10,0.0026477359,0.0026814584
233,1.6403508e-10,8.088238e-11,0.0025480753,0.0025343022
234,1.1810337e-06,8.7385087e-07,0.0027750663,0.0024377396
235,1.4278079e-12,9.938839e-13,0.0024938157,0.0026626517
236,1.0205193e-12,6.9744167e-13,0.0027313118,0.0027933405
237,1.4794935e-07,1.6420509e-07,0.0024988162,0.002390055
238,2.1399878e-12,1.6250277e-12,0.002422748,0.0025619278
239,1.4260264e-10,7.5048356e-11,0.0025727758,0.0026864253
240,5.5887894e-10,2.6155722e-10,0.0022009357,0.002296826
241,5.891068e-10,3.923037e-10,0.0025672966,0.002724882
242,2.9720117e-13,2.6331945e-13,0.002573082,0.0028230445
243,5.0766275e-06,4.5927704e-06,0.0027731177,0.0026231399
244,5.0177673e-10,2.4203187e-10,0.0025172466,0.0026036766
245,2.3951702e-07,2.4575687e-07,0.0027319451,0.0028078733
246,6.217394e-13,5.5542013e-13,0.003090789,0.0035326066
247,5.8309524e-07,5.5317315e-07,0.0025495952,0.0024927133
248,5.8580447e-08,7.044898e-08,0.002903601,0.002927204
249,1.4318113e-06,1.4521646e-06,0.0025448403,0.0025821824
250,2.891974e-16,2.2431614e-16,0.002571119,0.0027828352
251,7.229987e-08,1.04783204e-07,0.0025523563,0.0024492051
252,8.1338685e-13,6.6777616e-13,0.0023861756,0.0024210934
253,2.8976874e-08,8.23465e-08,0.00288052,0.0029141332
254,4.1069195e-10,3.0533606e-10,0.0025639755,0.002644923
255,3.1387166e-09,2.2207298e-09,0.0022013609,0.002158013
256,3.0328096e-08,1.7452018e-08,0.0026285565,0.002698612
