Sample,aupnn_prob,mc_prob,aupnn_logit,mc_logit
50,1.5906064e-05,1.3974928e-05,0.002138481,0.0021682256
51,8.192227e-08,9.1021505e-08,0.0021802296,0.0021573522
52,2.0353836e-08,8.1653546e-08,0.0018779542,0.0019950897
53,8.499402e-05,7.7012075e-05,0.0020067894,0.001901843
54,2.4358803e-07,2.4946655e-07,0.0020041533,0.0019078131
55,2.3060666e-05,1.5588434e-05,0.002290525,0.0022935935
56,3.061412e-10,1.3167668e-10,0.0021370642,0.0021345536
57,3.3681447e-09,2.2005144e-09,0.0023292133,0.0025485666
58,1.601728e-06,1.1492972e-06,0.00241391,0.0024894516
59,2.0683296e-06,1.9573818e-06,0.0023816575,0.002630255
60,0.00032143612,0.00030423718,0.0024445704,0.002512725
61,6.817222e-07,7.713564e-07,0.0020441788,0.0019943933
62,8.953609e-09,5.1511244e-09,0.0020240387,0.0020625482
63,1.6058702e-07,1.2438643e-07,0.0018515468,0.001760451
64,4.757021e-05,3.2589192e-05,0.0020634495,0.0019847697
65,2.7962804e-10,1.8568477e-10,0.0024485246,0.0026247415
66,8.5338897e-10,5.084831e-10,0.0022100273,0.0023597712
67,5.7669577e-06,5.445533e-06,0.0021715655,0.002262813
68,0.00014885046,0.000114824885,0.00213227,0.0020248126
69,1.8722932e-09,4.0650363e-08,0.0017251638,0.0017056308
70,7.655529e-09,3.86754e-09,0.0016804949,0.0016010181
71,2.0996707e-08,1.4029123e-08,0.0018843442,0.0019709703
72,4.03682e-08,4.097521e-08,0.0019765915,0.0019250013
73,9.1406127e-10,5.517379e-10,0.0017179622,0.0017456051
74,2.5236815e-07,1.6098384e-07,0.0018354038,0.001851295
75,1.6568178e-07,1.7538218e-07,0.0015984618,0.001527237
76,1.2593143e-09,7.490621e-10,0.0020608832,0.002079755
77,1.07554115e-07,1.2183064e-07,0.0020389298,0.0019746337
78,1.651488e-10,8.168811e-11,0.0019278819,0.0020007961
79,8.055223e-07,5.5500124e-07,0.0021024232,0.001750674
80,2.7190748e-05,2.2780056e-05,0.0017435648,0.0017018591
81,9.159655e-10,5.019525e-10,0.0023632005,0.002105552
82,1.6863636e-07,1.8684725e-07,0.0026296847,0.0027542326
83,3.09653e-07,3.01489e-07,0.0021725828,0.0021592278
84,1.028623e-08,5.243562e-09,0.0020010322,0.0019183366
85,1.5696737e-07,1.3261477e-07,0.002272681,0.0019949635
86,1.07460885e-07,1.2555529e-07,0.002465883,0.0021157875
87,1.9850013e-06,1.2624007e-06,0.0016702695,0.0015284391
88,7.685219e-08,1.00125476e-07,0.0022152415,0.0020570506
89,4.866453e-07,4.540909e-07,0.0022717656,0.0022705896
90,3.4436007e-07,2.7024126e-07,0.0018237825,0.0015894682
91,1.1056583e-06,8.5583156e-07,0.002257476,0.002098216
92,2.177948e-08,2.5846134e-08,0.0019963142,0.0018650246
93,0.0001247598,0.000110949324,0.002159325,0.0021286607
94,2.560908e-06,1.77097e-06,0.0021564288,0.0019424462
95,2.3119769e-07,2.4026937e-07,0.0020343275,0.0019522527
96,1.0670919e-09,5.922419e-10,0.0016824581,0.0016474987
97,2.4911025e-11,2.0895986e-11,0.00227677,0.0023016168
98,4.163877e-08,3.4557132e-08,0.0024756552,0.0025400121
99,9.1287433e-10,6.939752e-10,0.0020944502,0.0021606472
100,2.8935508e-06,3.1111083e-06,0.0020330139,0.0020050122
101,1.2545556e-09,6.9392264e-10,0.0018990436,0.0017885756
102,1.952599e-07,1.7644429e-07,0.002066273,0.0021088622
103,8.3492566e-08,9.80617e-08,0.0017846366,0.0016554527
104,3.1364994e-08,8.4381504e-08,0.0022099575,0.002313641
105,1.8827912e-07,2.1184022e-07,0.002069743,0.0021919904
106,4.5126333e-07,4.505521e-07,0.0019223562,0.0019402314
107,5.006886e-09,3.802547e-09,0.00223445,0.0023627437
108,5.526172e-07,5.8013376e-07,0.001892611,0.0017115641
109,2.9127702e-07,2.799721e-07,0.0018561047,0.0018426002
110,5.0105527e-06,4.2203214e-06,0.0022919734,0.0022897027
111,8.919271e-05,8.171039e-05,0.002343241,0.0023826999
112,5.572705e-05,5.984586e-05,0.0020486026,0.0020516817
113,1.1020353e-08,7.615992e-09,0.0020630565,0.0021487547
114,1.9335396e-06,2.2139297e-06,0.0019610368,0.0019015592
115,7.618019e-08,8.015344e-08,0.002431299,0.0022331092
116,1.1915451e-05,1.1254056e-05,0.002066905,0.0020285065
117,4.4475232e-08,9.11355e-08,0.002013979,0.0021102952
118,2.2989364e-09,1.5472748e-09,0.0021122764,0.0020091666
119,6.0575655e-07,5.0111134e-07,0.00198145,0.001928948
120,2.5602156e-07,2.531337e-07,0.002460003,0.0027265612
121,3.9008782e-07,3.3318685e-07,0.0022061311,0.0022001725
122,6.874427e-08,1.18199225e-07,0.0019910797,0.0020662488
123,1.1547254e-06,9.708771e-07,0.0021770338,0.0020309815
124,2.3391907e-07,2.0427746e-07,0.0024064202,0.002462638
125,5.100706e-07,4.0902742e-07,0.0020211607,0.0020047165
126,0.000317187,0.00031261076,0.0019371627,0.0018736921
127,2.4875698e-07,2.722451e-07,0.0019014551,0.0018740767
128,1.5509423e-08,1.0898393e-08,0.0023555954,0.00246146
129,9.793584e-08,1.1549186e-07,0.002422234,0.002634004
130,2.7900828e-09,1.7118498e-09,0.002366542,0.0024714766
131,2.0505247e-06,1.8630534e-06,0.0024819549,0.0025241466
132,4.7463613e-11,3.5480893e-11,0.0021030724,0.0019737447
133,8.6185486e-07,5.7183064e-07,0.0022453393,0.0023419005
134,2.873369e-07,2.540058e-07,0.0021675485,0.0023581646
135,4.877484e-06,4.610952e-06,0.0021437963,0.002357975
136,2.5272975e-08,1.4075516e-08,0.0018152952,0.001721723
137,1.6935777e-09,1.1045165e-09,0.0016734486,0.0016543941
138,1.0943558e-09,5.377595e-10,0.0021713413,0.002204488
139,3.733683e-09,2.7777407e-09,0.002471634,0.0025971155
140,9.908933e-10,6.1504685e-10,0.0020778328,0.002068318
141,9.7975196e-08,1.0077391e-07,0.0017162446,0.0016889527
142,1.079028e-09,6.6844574e-10,0.0022364487,0.002399886
143,1.3368854e-07,1.7127263e-07,0.0024230105,0.0026212896
144,1.097284e-09,6.522998e-10,0.0020616034,0.0020218776
145,3.3774952e-09,2.0844786e-09,0.002532798,0.0025552514
146,8.124356e-06,6.636321e-06,0.002378988,0.002216918
147,2.6978186e-09,1.9821869e-09,0.0022327423,0.002293958
148,2.0564777e-09,1.3522449e-09,0.002152713,0.0021636807
149,5.193919e-06,4.6114665e-06,0.0021120498,0.0019974837
150,1.4835275e-09,4.4450513e-08,0.0024304395,0.0025358468
151,3.505192e-06,2.5685658e-06,0.0019896214,0.0019610792
152,6.604882e-08,6.562046e-08,0.0017219618,0.0015388196
153,1.2564388e-11,9.915585e-12,0.0017689624,0.0017479105
154,7.0877263e-07,6.5112897e-07,0.0018767662,0.0018708085
155,5.7393795e-10,3.5046116e-10,0.0018594328,0.0017238792
156,1.1785788e-06,1.2331684e-06,0.0019458965,0.0018611908
157,1.7663094e-08,1.1075303e-08,0.001964559,0.0019172691
158,4.4097646e-08,2.4214582e-08,0.0020529306,0.00190073
159,6.3536367e-09,3.1187566e-09,0.0016959844,0.0016097596
160,1.8347467e-10,1.4294596e-10,0.0017058031,0.0016695514
161,0.00010899056,0.000112895184,0.0021853433,0.0020632753
162,1.6348646e-07,1.9270524e-07,0.001891101,0.0017847627
163,6.7922474e-06,7.176179e-06,0.0022566298,0.0022186707
164,6.525734e-10,4.1524398e-10,0.0022545194,0.002405421
165,3.450301e-09,2.1670659e-09,0.0019347278,0.0018979751
166,1.2556093e-07,1.4683229e-07,0.0021689807,0.0021334758
167,4.879142e-09,2.478704e-09,0.0020394253,0.0019483324
168,1.622032e-08,2.1633674e-08,0.002261428,0.002216553
169,2.7651831e-06,2.1661567e-06,0.0021755989,0.0021722177
170,7.890291e-09,5.5008407e-09,0.0015848796,0.0016027202
171,4.807023e-10,2.8628255e-10,0.002228393,0.0021885845
172,4.5083755e-09,4.027536e-08,0.0022505375,0.0019311609
173,2.2377976e-06,1.84986e-06,0.0024598935,0.0026846246
174,1.7767843e-09,1.6733848e-08,0.0017291304,0.0016330145
175,1.5990015e-08,1.0636878e-08,0.0016438467,0.0015159743
176,1.2663587e-07,1.221192e-07,0.002106355,0.0019604135
177,1.1786716e-07,1.0167027e-07,0.002270586,0.0020131916
178,2.2649903e-11,2.004336e-11,0.0022155768,0.002354688
179,3.0157045e-07,4.102904e-07,0.00206774,0.002165026
180,5.4542093e-11,3.298414e-11,0.002132424,0.0022485133
181,2.5436374e-12,1.414532e-12,0.0021489493,0.0022589979
182,5.3290896e-06,4.9556807e-06,0.0021071522,0.0020744798
183,6.0435916e-05,5.7960722e-05,0.0020442922,0.0020516536
184,2.135694e-08,1.1011523e-07,0.0020930297,0.0020849775
185,3.049366e-08,3.4692064e-08,0.0019906918,0.0019294973
186,4.99181e-08,4.891034e-08,0.0019353735,0.002040094
187,1.6042739e-07,1.7075669e-07,0.0018874364,0.0017891999
188,1.7780236e-10,9.953932e-11,0.0019079741,0.0018453264
189,5.7779502e-08,7.64263e-08,0.0021121777,0.0021271012
190,6.0615166e-09,5.455435e-08,0.0018761771,0.001839929
191,1.4400435e-10,7.626461e-11,0.0020972013,0.0020889114
192,9.874448e-07,9.810336e-07,0.0025895445,0.0026146746
193,7.9416004e-08,7.585682e-08,0.0022608808,0.0021791267
194,1.9679554e-10,1.5535546e-10,0.002022985,0.002072157
195,1.6377571e-08,1.562389e-08,0.001957153,0.0018883533
196,3.798518e-08,3.704588e-08,0.00181621,0.0018382593
197,6.5747505e-11,4.826668e-11,0.0022372573,0.0022502455
198,5.512755e-07,5.4954484e-07,0.0023753326,0.0024806857
199,0.0002883143,0.00028663222,0.0021112259,0.001989526
200,1.3258333e-11,8.588496e-12,0.0018269077,0.001649438
201,2.6509569e-11,2.0109433e-11,0.0019127514,0.0019235628
202,7.509816e-07,5.7431424e-07,0.0018608946,0.0017970888
203,1.7109713e-05,1.5224161e-05,0.0019176446,0.00184588
204,1.3608782e-08,6.5413603e-09,0.0018695691,0.0017239045
205,7.533022e-07,5.965683e-07,0.0022077784,0.002131804
206,1.3463277e-07,1.3318635e-07,0.0022131011,0.00219482
207,2.7026696e-08,1.6613377e-08,0.0026117463,0.0027304515
208,2.6965012e-07,2.8500904e-07,0.002401387,0.002525558
209,2.5600261e-08,1.5791143e-08,0.0021139286,0.0018194756
210,8.7292847e-07,9.824645e-07,0.0023128265,0.002487714
211,2.0748836e-05,1.889841e-05,0.0023926,0.0024058046
212,2.0472473e-07,1.7721078e-07,0.002064452,0.0020528056
213,4.4126023e-09,3.364762e-09,0.0022488225,0.0023929672
214,3.6711278e-06,3.0203803e-06,0.0022319015,0.0021966158
215,2.1761923e-09,1.1464707e-09,0.0021599813,0.0021984847
216,1.1642686e-06,8.9495956e-07,0.002059312,0.001985698
217,5.762438e-10,2.2635824e-10,0.0020259223,0.0018188122
218,6.4889396e-09,4.265597e-09,0.0017545621,0.0016405563
219,1.1822731e-11,9.271442e-12,0.0021749525,0.0023142085
220,4.44373e-09,2.3812055e-09,0.0023485303,0.002051536
221,2.3578894e-05,2.576744e-05,0.0020687326,0.0020782421
222,1.2013389e-07,1.2804013e-07,0.0020785327,0.0018556757
223,1.2165885e-13,1.06439685e-13,0.002182695,0.0022538116
224,1.3088768e-06,1.2128869e-06,0.0023606974,0.0026370739
225,6.3921846e-07,6.0850135e-07,0.0021247074,0.0021923715
226,1.1738127e-07,1.2258313e-07,0.0019119026,0.0018038751
227,1.2195484e-09,6.6040157e-10,0.0020983692,0.002291833
228,5.1460535e-08,7.0927776e-08,0.0022241827,0.0022241485
229,1.8566409e-11,1.5695506e-11,0.0020556592,0.0020220415
230,7.8220463e-10,3.792687e-10,0.0020351992,0.002050775
231,1.4924629e-07,1.5677095e-07,0.0018667747,0.0018022455
232,2.7113192e-06,2.4784322e-06,0.0019911176,0.0019411127
233,1.5454448e-08,9.122622e-08,0.0021638016,0.0018950105
234,7.6899696e-08,1.1419135e-07,0.0023900296,0.0025198117
235,8.33349e-06,7.0718525e-06,0.0023808775,0.0020463641
236,8.354373e-07,6.448804e-07,0.0019888831,0.0018563824
237,0.00027570775,0.00019886479,0.0020519954,0.0020463471
238,4.6140173e-07,4.765866e-07,0.0022906112,0.0025404715
239,2.612301e-07,2.7038556e-07,0.001981757,0.0019315408
240,2.5595311e-05,2.304186e-05,0.0020463346,0.002011926
241,0.00013732354,9.828897e-05,0.0021905988,0.002248647
242,1.9905997e-11,1.5883836e-11,0.0020262608,0.0019193784
243,4.361737e-05,2.9943616e-05,0.0020338655,0.0018373836
244,1.03366656e-13,8.823719e-14,0.0021475358,0.0022091814
245,2.491995e-05,2.2109267e-05,0.0023127664,0.0023984094
246,5.6891393e-05,4.8369508e-05,0.0019588803,0.0018899695
247,1.15418235e-08,7.531644e-08,0.002295256,0.0024155795
248,1.0417163e-05,9.72962e-06,0.0023035698,0.0022580216
249,1.0066643e-08,1.5294646e-08,0.001786837,0.001692973
250,2.5204533e-11,1.6204033e-11,0.0022329208,0.002369579
251,3.1299208e-09,2.1004727e-09,0.0018149936,0.0017210477
252,2.0120882e-05,1.8159166e-05,0.0019955873,0.0018079318
253,2.3292438e-08,7.315655e-08,0.002177449,0.0022137698
254,2.8367606e-09,1.8372385e-09,0.0024638127,0.002533007
255,2.3701874e-09,9.462621e-10,0.0021163882,0.0018411229
256,2.5117602e-06,2.4526503e-06,0.0018764705,0.0017979156
