Sample,aupnn_prob,mc_prob,aupnn_logit,mc_logit
50,1.498759e-06,1.3042752e-06,0.0018776606,0.0018538928
51,1.6503832e-06,1.3737867e-06,0.0020455346,0.0019864081
52,5.262901e-07,4.5652385e-07,0.0017953508,0.0018236781
53,9.225646e-06,9.86054e-06,0.0022742557,0.0022479966
54,8.518275e-09,4.6500688e-09,0.0018913615,0.0017873548
55,1.7038074e-07,1.3593308e-07,0.0021628817,0.0021608246
56,3.3705356e-09,2.4822358e-09,0.0019801736,0.0019550705
57,1.5663153e-07,1.6994238e-07,0.0022979465,0.0024861284
58,2.449255e-06,1.872861e-06,0.0023609654,0.002299144
59,3.520906e-09,1.8775e-09,0.0021798795,0.0023304117
60,0.00024532308,0.000244703,0.0021800895,0.0021862225
61,6.133788e-05,6.4649095e-05,0.0019132154,0.0018520945
62,7.849706e-09,2.4541189e-08,0.0018589759,0.0018714565
63,2.0032469e-07,1.5327842e-07,0.0017437325,0.0016184226
64,0.00026741906,0.00015201265,0.0020287773,0.0019699933
65,9.405778e-08,1.2794905e-07,0.0022600992,0.002359356
66,1.7299005e-10,1.10507666e-10,0.0022071616,0.0023310327
67,1.6137052e-06,1.8499481e-06,0.002098017,0.0021757972
68,9.7506716e-05,8.365127e-05,0.0021510934,0.0019626128
69,2.300664e-08,6.9441484e-08,0.0016300145,0.0015713066
70,6.2972373e-07,6.668952e-07,0.0014075832,0.0013511662
71,2.109462e-08,1.45029455e-08,0.0018860068,0.001950146
72,1.1895351e-05,1.0035769e-05,0.0019775312,0.0019322686
73,8.65493e-09,1.2294627e-08,0.0016840794,0.001657902
74,4.0137806e-05,3.377633e-05,0.0019231642,0.0018959475
75,9.7244026e-08,1.1141149e-07,0.0016630692,0.001616343
76,3.4284855e-09,2.3196352e-09,0.001856015,0.0018328793
77,6.2384544e-08,1.0485146e-07,0.0021237172,0.0021318702
78,2.9661473e-09,1.1234226e-08,0.0019273196,0.0019434561
79,3.5781572e-06,3.0364733e-06,0.0022557026,0.001867985
80,0.00011292298,9.4614064e-05,0.0017610361,0.0017296566
81,5.541414e-10,2.414067e-10,0.0021137856,0.0017929167
82,1.2482369e-07,1.3249515e-07,0.0024653473,0.0025052961
83,5.9309497e-07,5.159697e-07,0.0020845397,0.0020500785
84,1.2678648e-06,1.076885e-06,0.0021015718,0.0020825637
85,4.772803e-07,3.4696063e-07,0.0020742465,0.0017502801
86,7.5732373e-07,5.3102707e-07,0.0021920768,0.0017772377
87,4.1786677e-07,3.3942192e-07,0.0018250827,0.0017569299
88,7.568072e-08,6.35048e-08,0.0020740815,0.0018800868
89,3.1691275e-08,2.3176955e-08,0.0022772674,0.0022650945
90,1.5529437e-07,1.5194625e-07,0.0016748406,0.0014144793
91,9.736625e-07,7.871435e-07,0.0020162507,0.0018262704
92,1.5739277e-08,1.4134558e-08,0.0019053363,0.0018097964
93,8.6409134e-05,5.8953592e-05,0.0017338329,0.0016403917
94,9.142665e-06,5.9991185e-06,0.0019218106,0.0016590836
95,2.1804997e-06,2.361957e-06,0.002140544,0.002046559
96,1.2767631e-09,7.17472e-10,0.0016715499,0.0016449101
97,4.7362003e-10,3.025629e-10,0.001972755,0.0019663724
98,2.7266609e-08,6.229122e-08,0.0023459818,0.0023570058
99,9.2155005e-08,1.2716553e-07,0.0016988716,0.0016988876
100,5.8261125e-05,5.5018267e-05,0.0020128577,0.0020355382
101,4.658321e-09,2.4872973e-09,0.0019754027,0.001865071
102,7.5144e-07,7.300783e-07,0.0018797698,0.0018630868
103,1.8158735e-06,1.4957911e-06,0.0018159831,0.0016833092
104,2.991697e-07,3.0246395e-07,0.0022546968,0.0023805578
105,2.667643e-08,2.3788877e-08,0.001759325,0.0018455428
106,0.00013271971,0.00016700143,0.0022147486,0.002321895
107,4.530542e-08,6.648967e-08,0.0020851637,0.0021124766
108,6.584353e-07,6.5641916e-07,0.0019207136,0.0017367704
109,3.2284818e-06,2.8067316e-06,0.0019009678,0.0018788703
110,9.215335e-07,7.180428e-07,0.0021253468,0.0020985985
111,2.3947101e-05,2.2133321e-05,0.002263648,0.0022468283
112,0.00025795144,0.00020395695,0.0019893653,0.0019409136
113,3.6327723e-08,3.4673352e-08,0.0018332152,0.0018469729
114,5.2212927e-06,5.2313476e-06,0.0019886598,0.0019741508
115,4.952453e-07,4.4419775e-07,0.002313968,0.0021107357
116,7.857926e-06,7.283283e-06,0.0017386985,0.0016928752
117,2.504564e-08,1.5288883e-08,0.0021066319,0.0022002803
118,1.4155019e-09,7.6203777e-10,0.0020722128,0.0019649346
119,9.4606037e-07,8.500615e-07,0.0018840423,0.0017690298
120,1.1735605e-08,4.8946966e-08,0.0023037074,0.0025038703
121,3.7830094e-07,3.3322343e-07,0.0022360478,0.002263181
122,3.7978236e-06,3.1582515e-06,0.0020059124,0.0020466426
123,1.7996007e-07,1.7962147e-07,0.0022562067,0.002163471
124,1.253764e-05,1.18101125e-05,0.0022817305,0.0022761265
125,7.2741216e-07,7.298084e-07,0.001905786,0.0018873665
126,0.00030876987,0.00032988514,0.0020090258,0.001958875
127,1.6623793e-06,1.4711933e-06,0.0016805306,0.0016453147
128,6.97673e-08,8.5823906e-08,0.0022006477,0.0022970783
129,1.4484339e-08,8.472321e-08,0.0022359227,0.0023639472
130,6.88136e-10,4.1704754e-10,0.002242111,0.002307019
131,7.8820136e-05,7.996368e-05,0.002253993,0.0022645507
132,5.037148e-09,2.7008253e-09,0.0021183935,0.0019387588
133,9.081455e-06,6.4281257e-06,0.0021929,0.0022059428
134,1.2470571e-08,6.657564e-09,0.0022174402,0.0023650138
135,0.00013608621,9.1440575e-05,0.0019458316,0.0021030074
136,2.2615685e-08,5.1468692e-08,0.0018763366,0.0017778018
137,8.714342e-09,4.3409463e-09,0.0016704835,0.0016454777
138,1.8193994e-08,7.8696864e-08,0.0024709557,0.0025667504
139,4.3578986e-08,5.3468362e-08,0.002387531,0.0024492145
140,1.1088513e-06,1.3610137e-06,0.0020176622,0.0020416754
141,1.2468068e-06,9.666587e-07,0.0017010104,0.0016907336
142,2.582121e-08,2.2486057e-08,0.0021837757,0.0022838279
143,2.9891672e-07,3.395348e-07,0.0024238653,0.0025881904
144,3.523129e-09,2.3618993e-08,0.0019110311,0.0018475356
145,2.1729961e-06,1.7748373e-06,0.0022599266,0.0022149372
146,5.722963e-07,4.7136115e-07,0.0020469709,0.0017869672
147,2.2813886e-08,7.00152e-08,0.0021021673,0.0020941738
148,1.7219048e-09,8.662644e-10,0.0021549833,0.0021601801
149,8.4729415e-08,1.0041496e-07,0.0019555117,0.0018374979
150,1.3524186e-07,1.6185996e-07,0.0022993984,0.002350798
151,4.1550925e-06,3.029356e-06,0.002038993,0.0020321102
152,4.2772754e-06,3.6208198e-06,0.0018065445,0.0016337767
153,1.3903372e-09,6.605773e-10,0.0018202132,0.0017583078
154,1.1332671e-06,9.965455e-07,0.0018136408,0.0018314609
155,1.8453035e-09,9.344762e-10,0.0018745863,0.0017593704
156,0.00021151312,0.00025240367,0.0017190455,0.0016597603
157,2.9738052e-09,1.5028347e-09,0.0017363072,0.0016272175
158,4.706211e-08,6.830674e-08,0.0021704466,0.0019630573
159,9.332735e-08,9.4174624e-08,0.0015713156,0.0015280715
160,2.598579e-10,1.6850475e-10,0.0014865752,0.00141782
161,0.00020164083,0.0001933625,0.0021962835,0.0021203915
162,2.5442122e-07,2.7319618e-07,0.0020737702,0.0019487812
163,3.0981266e-06,3.1407274e-06,0.0022211536,0.0022104296
164,2.3189892e-09,1.2353121e-09,0.0021285843,0.0021824534
165,3.7037432e-07,3.686077e-07,0.0019234796,0.0018965321
166,6.046157e-08,1.16873665e-07,0.001892237,0.0017953736
167,1.3849777e-08,5.7064753e-08,0.0019249266,0.0018075375
168,7.162347e-08,8.0820506e-08,0.0020315305,0.0019430444
169,2.3184577e-07,2.2962786e-07,0.0022219983,0.002191947
170,2.7311414e-08,1.7218877e-08,0.0016694943,0.0016667953
171,3.9760775e-10,2.1319653e-10,0.0020592478,0.0019880526
172,1.1703273e-08,4.5723243e-09,0.0020674865,0.0016833141
173,1.1917841e-06,9.711683e-07,0.002186364,0.0023169704
174,2.1888553e-09,1.0525304e-09,0.0017490475,0.0016682211
175,5.587739e-09,3.8318584e-09,0.0016397964,0.0015010154
176,1.753093e-07,1.7740844e-07,0.0017345446,0.0015394706
177,1.637534e-06,1.2408597e-06,0.0021306134,0.0018630762
178,4.2064467e-09,2.5526692e-09,0.0020048523,0.0020764363
179,2.425258e-08,1.1124237e-07,0.0020724193,0.0021704684
180,8.6012697e-10,4.4610568e-10,0.0018583297,0.0018354041
181,6.6239353e-12,3.3487473e-12,0.0019720965,0.0020083948
182,1.0677691e-05,9.998409e-06,0.0020779301,0.002058333
183,0.00010365835,0.00010168069,0.002005706,0.0020136773
184,5.9416993e-07,6.7032533e-07,0.0018981836,0.0018153585
185,2.5029453e-07,2.3035746e-07,0.0018590401,0.00174148
186,1.8167253e-08,7.317942e-08,0.0018631893,0.0019473869
187,4.6236255e-07,4.6163993e-07,0.0017481352,0.0016386916
188,1.3997955e-09,8.286725e-10,0.0019424765,0.0019562042
189,1.4317621e-07,1.6243483e-07,0.002124584,0.0021559715
190,1.3467198e-08,3.321529e-08,0.0021100806,0.0021687164
191,1.1563722e-09,6.5301775e-10,0.0021085956,0.0021140673
192,1.2685439e-07,1.4261481e-07,0.0024567056,0.0024194492
193,1.9524828e-07,1.910921e-07,0.0022187096,0.0021288267
194,8.1977963e-10,5.1094795e-10,0.001671776,0.0016715021
195,1.6296827e-08,8.785553e-09,0.0018966964,0.0018352928
196,1.7774916e-07,1.5923008e-07,0.0018406181,0.001767818
197,2.6908252e-08,2.0522515e-08,0.0019492831,0.0019342181
198,5.2361287e-05,5.0870767e-05,0.0023015733,0.0023632413
199,0.00016010569,0.00015320031,0.0017295451,0.0015682499
200,6.850569e-09,4.1316484e-09,0.0020301456,0.001916756
201,1.9130935e-09,1.0986205e-09,0.0018229611,0.0018332634
202,3.476741e-06,2.9908283e-06,0.002107523,0.002096921
203,2.6464455e-05,2.2484392e-05,0.0015964663,0.0014686442
204,2.4315424e-08,1.0619516e-08,0.00175944,0.0016662179
205,5.2146106e-06,4.355242e-06,0.0021711907,0.0021499235
206,0.0001334161,0.00014130083,0.002448609,0.002447755
207,7.393977e-10,4.3923165e-10,0.0024612495,0.002542752
208,4.5503543e-07,4.9571145e-07,0.0021748082,0.002209182
209,7.407411e-08,9.4144504e-08,0.0021567708,0.0018425403
210,6.281681e-07,6.2499595e-07,0.0020325524,0.0020970525
211,3.181058e-06,2.554218e-06,0.0020513912,0.0019615695
212,2.7052254e-06,2.2463892e-06,0.0022108457,0.0022365137
213,5.6872114e-08,8.278013e-08,0.0022041225,0.0023466635
214,4.15824e-05,3.7331836e-05,0.0017179116,0.0016059668
215,1.9161893e-08,1.3955429e-08,0.0018827362,0.0018976657
216,4.3376477e-07,3.6470215e-07,0.0019091928,0.0017982536
217,5.05766e-09,8.758374e-09,0.0019230774,0.0017198757
218,3.153239e-08,2.3997465e-08,0.0014961022,0.0013780235
219,1.5367133e-09,1.1367651e-09,0.0020214159,0.0021026037
220,5.1468807e-09,8.7355794e-08,0.0021337273,0.0018015684
221,7.439099e-05,7.539032e-05,0.0018949462,0.0018752199
222,5.4901633e-08,6.9532504e-08,0.0019416953,0.0017184214
223,4.2329105e-11,3.4372567e-11,0.0019152965,0.0019302055
224,2.3292241e-08,8.0255056e-08,0.0022364408,0.0024416344
225,3.967521e-06,4.150089e-06,0.0019411553,0.0019542545
226,2.2548757e-06,1.9653783e-06,0.0018122068,0.0017262854
227,1.7789995e-09,9.55345e-10,0.002039801,0.0021372188
228,4.2228103e-07,4.3086848e-07,0.0021929564,0.0021542693
229,6.736587e-11,5.466144e-11,0.002047343,0.002008637
230,6.8626886e-09,2.9369524e-08,0.0018107849,0.0017924248
231,1.08377094e-07,1.200104e-07,0.001656406,0.0015845253
232,2.5473202e-07,2.4751242e-07,0.0018558563,0.0017736052
233,5.982468e-08,5.7468057e-08,0.0019745282,0.0016223589
234,2.2748692e-08,1.3758753e-08,0.002172757,0.0022636415
235,0.00023139341,0.00019448827,0.002212731,0.0018737664
236,9.012423e-07,7.813734e-07,0.0018800129,0.0017451983
237,0.0002486496,0.0002347841,0.001956888,0.0020052423
238,1.0330265e-06,1.0191712e-06,0.002179265,0.0023896827
239,1.5299655e-08,3.8128135e-08,0.0020692686,0.0020808692
240,4.6126004e-07,4.0605013e-07,0.0018793179,0.0018069597
241,1.1281643e-05,8.269385e-06,0.002247593,0.0023352513
242,1.4080433e-08,3.5022232e-08,0.0020311975,0.0018995998
243,8.509675e-05,6.9988586e-05,0.0019165744,0.0017586589
244,1.7145878e-11,1.27957514e-11,0.0020742647,0.0020986565
245,4.0970097e-08,1.0128976e-07,0.002214668,0.0022393614
246,4.7467674e-06,4.4984276e-06,0.0016929689,0.0015859603
247,1.8842586e-08,2.320199e-08,0.002142628,0.0022242016
248,0.0002072123,0.00019322852,0.002092154,0.0020106384
249,2.2511063e-08,2.0498549e-08,0.001734197,0.0016195258
250,2.9858184e-12,2.2091458e-12,0.0021090903,0.0021976265
251,4.4474535e-07,3.7506126e-07,0.0016049728,0.0015230872
252,1.9405475e-06,1.3720319e-06,0.0018530231,0.001659285
253,1.3348009e-05,1.29393975e-05,0.0019086798,0.0018862766
254,2.3057252e-10,1.16275684e-10,0.0022222742,0.0021836788
255,2.8911482e-09,1.0645946e-09,0.0020172307,0.0016930962
256,1.7931895e-06,1.5196628e-06,0.0019144323,0.0018690581
