Sample,aupnn_prob,mc_prob,aupnn_logit,mc_logit
47,4.3063244e-13,3.2291653e-13,0.0033116252,0.0036410808
48,2.391483e-05,2.0907411e-05,0.0036714002,0.003760715
49,2.7659507e-13,2.1168082e-13,0.0026337865,0.0026159303
50,4.084984e-11,2.9697064e-11,0.0029864928,0.0031895256
51,5.8020543e-11,3.610366e-11,0.003219501,0.0033626459
52,1.11789525e-13,1.10226654e-13,0.002834795,0.003305539
53,0.0005131815,0.0005593258,0.0030764083,0.0032458291
54,6.2696404e-11,5.6632546e-11,0.0027851537,0.0028391145
55,8.565809e-09,4.5168123e-09,0.003420739,0.0036893426
56,1.1416944e-12,8.061985e-13,0.0030557087,0.0033385877
57,6.2577183e-09,4.271338e-09,0.0033375504,0.0037671204
58,2.2822451e-07,2.1150828e-07,0.003517497,0.0036982712
59,3.754405e-10,2.1390083e-10,0.0034270338,0.0040790355
60,5.501579e-06,5.8538317e-06,0.003614991,0.004020564
61,2.7498728e-09,2.3328754e-09,0.0030830328,0.003366567
62,3.0326563e-10,2.2454684e-10,0.003054088,0.0032251023
63,1.8155902e-08,9.820249e-09,0.002720219,0.0027586333
64,0.00010952422,9.1049136e-05,0.0032092985,0.0034176146
65,9.858836e-11,7.873002e-11,0.0036386522,0.004201947
66,3.0558984e-13,2.7016524e-13,0.0035035368,0.003954856
67,4.487802e-06,4.8541697e-06,0.0031729082,0.0036273561
68,0.000524696,0.00044691714,0.0033023634,0.0033636754
69,5.3684707e-10,3.6595094e-10,0.0023330795,0.0025083767
70,2.0466718e-16,1.7297576e-16,0.0024411038,0.0025448913
71,1.2576945e-08,3.4453862e-08,0.0026551953,0.0030766139
72,1.0158163e-07,1.155143e-07,0.0031617084,0.0034060457
73,1.3027208e-16,1.08055126e-16,0.002619822,0.0027829118
74,3.217651e-11,1.9033827e-11,0.0029197908,0.0030221788
75,1.2591657e-08,6.0812795e-08,0.0024082158,0.0024999036
76,2.9267967e-11,2.3686378e-11,0.0029216486,0.0031189367
77,2.397375e-10,1.791108e-10,0.0026063556,0.002557302
78,1.5227556e-16,9.1570535e-17,0.002632721,0.0028293286
79,2.8715155e-08,3.0411282e-08,0.002983747,0.002693031
80,2.0519878e-06,2.0434436e-06,0.002192426,0.002320699
81,2.0143192e-14,1.2974404e-14,0.0033145128,0.0031812221
82,4.010993e-07,3.7166362e-07,0.0038303332,0.0042023356
83,1.3088082e-09,9.652131e-10,0.0029569834,0.0031277414
84,4.0298893e-12,2.3074602e-12,0.002723192,0.0028394284
85,8.667546e-09,4.4346575e-09,0.003343963,0.0031126444
86,1.0047765e-09,8.521831e-09,0.0034810707,0.0032545223
87,2.447858e-08,1.4410657e-08,0.0027467015,0.0027540019
88,5.129647e-09,3.1108607e-09,0.0031279477,0.003040283
89,4.9634874e-10,2.7990163e-10,0.003242257,0.003412542
90,2.7939057e-10,1.8155798e-10,0.0032707194,0.0031397454
91,6.187634e-11,6.0273626e-11,0.0032665366,0.003402326
92,6.1103005e-11,4.355309e-11,0.0026005988,0.0025549512
93,1.0857062e-05,1.1304197e-05,0.003302118,0.0035873828
94,2.3016428e-06,1.8806336e-06,0.0034707738,0.0035113858
95,7.346365e-10,5.710858e-10,0.0032046281,0.0033993854
96,4.859816e-15,4.4026198e-15,0.0023384157,0.0024074444
97,4.467919e-16,4.3529807e-16,0.003056526,0.003374418
98,1.0212718e-10,7.2512885e-11,0.003715974,0.0041085584
99,2.779678e-15,2.1670747e-15,0.0027995224,0.0030755508
100,1.380054e-08,9.805012e-09,0.0032884376,0.0035256045
101,4.600241e-11,4.1072843e-11,0.0027499434,0.0028329801
102,1.4557546e-09,4.7286854e-09,0.003046404,0.0033157326
103,1.3617715e-11,1.052751e-11,0.0029537443,0.0030075936
104,3.948905e-11,4.043838e-11,0.0031496722,0.003647046
105,1.122725e-07,1.5355015e-07,0.002816825,0.003194009
106,9.424262e-09,5.1939118e-08,0.0030122334,0.0032072577
107,4.06214e-12,3.411311e-12,0.0030400816,0.003407088
108,7.895305e-09,3.172707e-08,0.002921891,0.0029251275
109,6.609609e-08,9.310231e-08,0.0029632717,0.0032663674
110,5.8154257e-07,6.273202e-07,0.003461666,0.0037396902
111,0.00015077456,0.0001570943,0.003423546,0.0036567037
112,0.00012753249,0.00013485993,0.0034157904,0.0037204775
113,5.796015e-13,4.8420946e-13,0.0032353203,0.003615107
114,1.1743685e-08,8.30225e-09,0.0030306596,0.0031868853
115,6.8030587e-10,3.5528316e-10,0.0037568002,0.003740891
116,8.1953736e-08,1.2100101e-07,0.0033531738,0.0036342356
117,2.8215972e-09,1.8450693e-09,0.0033691572,0.003870929
118,2.0802273e-07,2.3014782e-07,0.0032747448,0.003378231
119,4.3204286e-06,3.498307e-06,0.0029251263,0.0029510125
120,2.8835228e-09,2.1099034e-09,0.0035267225,0.004138918
121,4.7450015e-08,6.63392e-08,0.0033635402,0.003608488
122,4.1476857e-11,2.9720813e-11,0.0032451912,0.0035618232
123,1.995781e-10,1.222286e-10,0.0029060354,0.0029797333
124,1.4554875e-07,1.7418004e-07,0.0034571397,0.0036942959
125,0.0001999564,0.00019584812,0.0034146067,0.0036983672
126,0.00033861666,0.0003811602,0.0030046073,0.0031404884
127,1.653603e-11,1.2310888e-11,0.0029223203,0.0030831597
128,4.0829978e-10,2.2587769e-10,0.0033221154,0.0036609666
129,3.1546812e-12,2.7051048e-12,0.0035387778,0.0041131694
130,2.2558793e-11,1.6759852e-11,0.0036524527,0.00412932
131,2.4479988e-08,6.333082e-08,0.0039099157,0.004259936
132,1.1608459e-13,8.530964e-14,0.0030967633,0.0030775056
133,4.41768e-09,2.9443859e-08,0.002848945,0.0029931222
134,6.621398e-05,5.3754255e-05,0.0027461145,0.0030369773
135,5.048502e-06,4.500503e-06,0.0027609987,0.0033092238
136,1.0264684e-12,7.2959905e-13,0.0029909504,0.0029612028
137,5.7470482e-12,4.39391e-12,0.0024185576,0.002604048
138,6.570983e-10,4.0898962e-10,0.0037117098,0.0040435856
139,1.9936576e-10,3.771471e-09,0.0036931841,0.004036698
140,1.108025e-09,8.981147e-10,0.0030097482,0.0032726442
141,5.624676e-09,3.4843692e-09,0.0027478822,0.0029690461
142,1.2458574e-13,1.07059645e-13,0.0031206189,0.003535487
143,7.857517e-10,6.987135e-10,0.0033903243,0.0038813343
144,2.9779627e-13,2.1966263e-13,0.0028373061,0.002978499
145,2.050258e-09,1.1370324e-09,0.0032310118,0.0034028129
146,6.0404126e-08,1.01868395e-07,0.0035420994,0.0034195557
147,3.4347549e-12,2.492923e-12,0.0030245236,0.0031888813
148,4.79441e-09,3.476808e-09,0.0032223102,0.0035935272
149,1.4877208e-09,1.0230041e-09,0.003468561,0.0038128414
150,3.6469838e-11,2.9491798e-11,0.0036834136,0.004092378
151,6.4277195e-08,8.678743e-08,0.0028742182,0.0030263078
152,1.3353995e-11,1.1186862e-11,0.0027251423,0.0026744222
153,8.345661e-11,7.0579556e-11,0.0027827793,0.002891038
154,1.2517705e-06,1.317296e-06,0.0027397943,0.0030990024
155,1.1450836e-11,8.213621e-12,0.0026358806,0.0026392823
156,3.173648e-07,3.5473113e-07,0.0025516357,0.0025554316
157,9.351958e-12,8.126922e-12,0.0029856283,0.0032025059
158,3.907946e-09,1.9854733e-09,0.00351231,0.0034623707
159,2.98144e-11,2.4316988e-11,0.002571872,0.0026617737
160,4.0961984e-15,4.127144e-15,0.002236619,0.002328252
161,5.2533364e-06,6.1771193e-06,0.0031709967,0.0032592614
162,3.1961725e-11,3.0671913e-11,0.003236135,0.0034275039
163,1.7969873e-08,4.5603663e-08,0.003362697,0.0035401152
164,3.9133603e-13,3.5576926e-13,0.003223627,0.0036500175
165,2.5546114e-09,2.1512194e-09,0.0029891946,0.0032127171
166,7.865758e-09,4.8974735e-09,0.0032051648,0.0032486243
167,1.3944275e-15,9.736077e-16,0.0028923212,0.0029192986
168,1.0388745e-12,9.395436e-13,0.0033953795,0.0035626234
169,1.6251474e-09,9.361104e-10,0.0034332704,0.0036611096
170,4.7816673e-10,3.907017e-10,0.0022081214,0.0023562685
171,4.600895e-12,3.4999623e-12,0.0031059554,0.0033061805
172,4.3190396e-11,2.6574503e-11,0.0033356736,0.0030603686
173,1.2213037e-11,1.0432257e-11,0.0031256387,0.0036013203
174,5.708146e-13,4.653952e-13,0.0025938733,0.0027005884
175,7.949021e-12,5.448693e-12,0.0026205005,0.0026147922
176,1.04452e-11,9.339032e-12,0.0030693652,0.003168256
177,1.0032253e-08,5.768426e-09,0.0033778897,0.00323129
178,5.0957453e-13,4.564617e-13,0.003318291,0.00376185
179,3.583294e-09,2.8290112e-09,0.0031574462,0.0036088089
180,3.0504808e-19,3.0442953e-19,0.0031661568,0.0035601258
181,3.505743e-14,2.6744428e-14,0.0030413442,0.0033350377
182,4.2930057e-07,4.6930492e-07,0.0031225963,0.0033279953
183,1.2495783e-06,1.169289e-06,0.003271098,0.0036649697
184,3.043777e-08,4.0299046e-08,0.002972774,0.0031614501
185,1.4187174e-11,1.1734577e-11,0.0030348855,0.0030923681
186,3.6253923e-07,3.7020342e-07,0.0027504247,0.0031117413
187,1.7022436e-09,1.0465043e-09,0.0028152473,0.00285506
188,3.3002794e-13,2.6779582e-13,0.0032042498,0.003375479
189,1.1395148e-08,2.7798173e-08,0.0032744687,0.0036766909
190,2.704245e-09,1.8811277e-09,0.0026074,0.0029098212
191,5.010863e-15,4.385309e-15,0.0030243597,0.0031575912
192,2.237368e-09,1.7791926e-09,0.00376303,0.0040391968
193,3.714067e-11,2.5434196e-11,0.0035287451,0.0037267911
194,3.4983765e-15,2.8266648e-15,0.0028417413,0.0031096835
195,2.101602e-11,1.5987494e-11,0.0031169632,0.003297815
196,9.8606096e-11,6.973945e-11,0.003112898,0.003323448
197,2.1808759e-13,1.9248715e-13,0.0033113624,0.0036511538
198,2.9651819e-08,3.6779586e-08,0.0036433942,0.0040264577
199,1.0564478e-05,9.992352e-06,0.0030003968,0.0031276743
200,5.3814735e-15,4.1415223e-15,0.0026445333,0.0026239294
201,9.769409e-11,8.968427e-11,0.0031320672,0.0034148828
202,2.673576e-10,1.6097372e-10,0.0027413797,0.0028778235
203,8.04606e-08,1.1340807e-07,0.00283983,0.0029428655
204,9.610016e-10,4.7627363e-10,0.002619239,0.002709712
205,2.623554e-08,6.535225e-08,0.0033206146,0.003698079
206,2.284999e-06,2.5424006e-06,0.0037098152,0.0040182746
207,1.6778484e-14,1.232849e-14,0.0034998716,0.0038890736
208,5.184085e-06,6.50733e-06,0.0036898921,0.004096954
209,2.958072e-09,1.6076092e-09,0.0034368415,0.0032996638
210,8.548946e-06,1.1499427e-05,0.0034124434,0.003987954
211,7.974329e-05,6.464988e-05,0.0034938164,0.0037930433
212,7.345728e-10,4.1755513e-10,0.0031388428,0.0033688245
213,9.92049e-12,8.691279e-12,0.0033475056,0.0038772526
214,5.759922e-08,9.411306e-08,0.003204831,0.0034564768
215,4.6200663e-10,3.686798e-10,0.0033672499,0.0037550125
216,2.241792e-07,2.1682568e-07,0.0033278891,0.003655134
217,1.407825e-13,9.651488e-14,0.002774334,0.0027304126
218,5.2010627e-12,4.6978775e-12,0.0025686554,0.0026063453
219,4.2334034e-10,3.6117256e-10,0.0030315982,0.0034167955
220,9.275666e-13,7.6727844e-13,0.0034291842,0.0032068528
221,5.184327e-10,2.9612987e-10,0.0031263414,0.0033499536
222,2.0270292e-08,4.7087248e-08,0.0029957858,0.0028580741
223,4.2185886e-22,3.724628e-22,0.0028904544,0.0031997212
224,2.1740025e-11,1.6984159e-11,0.0034604175,0.004082209
225,5.756129e-05,5.5799203e-05,0.003082911,0.0034796097
226,5.2404362e-11,3.972828e-11,0.0031258045,0.0033389295
227,8.03949e-10,4.751409e-10,0.0029728836,0.003339476
228,4.971629e-10,4.5991885e-10,0.0030971977,0.003322406
229,1.6170307e-12,1.3282899e-12,0.0030319504,0.00322859
230,3.4806075e-10,1.8186895e-10,0.0025736927,0.0026930545
231,4.822452e-09,3.4166825e-09,0.0025411502,0.0026577972
232,5.0955826e-11,3.8374e-11,0.002867113,0.0029741114
233,1.8105369e-12,1.3757734e-12,0.0032180073,0.0030305467
234,4.211585e-08,7.375656e-08,0.0034007123,0.0038506924
235,0.00032856222,0.00026687208,0.0030459918,0.002806072
236,6.886783e-10,5.107303e-10,0.0031707515,0.0032636845
237,0.00011326969,0.00010842914,0.0033139142,0.0036499235
238,0.00026357587,0.00030947127,0.0030494875,0.0036126783
239,3.86402e-09,8.5364434e-08,0.0030813664,0.0032882262
240,4.458912e-06,4.78796e-06,0.0026743193,0.0027729592
241,1.1967316e-07,1.5717436e-07,0.0038397277,0.004416095
242,4.058974e-12,3.9072977e-12,0.002600805,0.0026017658
243,0.00028743557,0.000217535,0.0030642217,0.0030076208
244,8.3704794e-23,9.1694005e-23,0.0031833663,0.0034759645
245,1.1459974e-08,1.8416191e-08,0.0034695046,0.0039537856
246,4.832146e-09,3.5943069e-09,0.0029619026,0.0030416907
247,3.4193892e-09,3.2146568e-09,0.0035097087,0.0039518415
248,4.867429e-10,3.8176046e-10,0.0032734538,0.0033983723
249,2.3227362e-13,2.2316993e-13,0.0026336226,0.0027257958
250,1.3180285e-12,9.895151e-13,0.002792652,0.0031154917
251,1.6005444e-10,1.0574036e-10,0.0026454378,0.0027250585
252,6.8108534e-08,6.7917796e-08,0.0027956031,0.0027777157
253,5.9123447e-08,8.0062144e-08,0.0027571146,0.0029444764
254,5.8391546e-13,5.608425e-13,0.00357136,0.0038974031
255,7.965438e-12,4.5733153e-12,0.003430702,0.0032326842
256,1.5139037e-08,6.257242e-08,0.0030417654,0.0031375797
