Sample,aupnn_prob,mc_prob,aupnn_logit,mc_logit
111,3.4536446e-10,2.0033158e-10,0.0023821152,0.0026239825
112,0.0003125321,0.00031259327,0.002863171,0.002604818
113,1.5053494e-09,1.1608909e-09,0.0025287576,0.0027940096
114,5.1231805e-06,5.273278e-06,0.002862507,0.0031519234
115,8.566947e-09,4.970688e-09,0.0026051928,0.0026833203
116,8.4233996e-08,1.1587211e-07,0.0030582484,0.003325015
117,7.222671e-06,8.548838e-06,0.0029961101,0.0030985347
118,2.969423e-07,3.2577248e-07,0.0026206016,0.0025157786
119,7.0252367e-12,5.7120354e-12,0.0026985984,0.0026350361
120,4.402416e-07,4.4548494e-07,0.002853396,0.002803465
121,6.102867e-07,5.315277e-07,0.0029101043,0.0028910362
122,1.7716228e-09,9.851322e-10,0.002152925,0.0021881366
123,1.788202e-10,9.777589e-11,0.0021288015,0.0023005677
124,1.0683295e-11,8.392932e-12,0.0030995274,0.0033321667
125,2.4132916e-08,1.8937008e-08,0.0024745846,0.0026197266
126,8.391277e-08,1.352956e-07,0.0026475578,0.0026350482
127,2.6495832e-12,2.0357932e-12,0.0031304834,0.0032637839
128,3.852017e-10,2.2293827e-10,0.0029617925,0.003078087
129,4.920406e-09,7.776192e-08,0.0030328056,0.0032146014
130,4.984841e-13,3.8987235e-13,0.002617681,0.0027865672
131,7.777107e-09,4.559351e-09,0.0026798304,0.0026384762
132,9.0706783e-07,8.833856e-07,0.0029536472,0.0029444145
133,1.7670316e-13,1.4266903e-13,0.002261303,0.002153382
134,2.35242e-06,2.506178e-06,0.0025523307,0.0026890945
135,5.483525e-07,4.2833994e-07,0.0028290302,0.0028489777
136,8.0026005e-08,9.281774e-08,0.0025389546,0.002398969
137,2.4507374e-10,1.9788059e-10,0.002604347,0.0026485063
138,9.61497e-09,1.514287e-08,0.0023036778,0.002272566
139,1.4273147e-10,5.892819e-11,0.002376274,0.0023975207
140,1.0914301e-08,6.796305e-09,0.0025932963,0.002710117
141,9.862412e-08,1.2130322e-07,0.0021400757,0.0020136726
142,9.860704e-13,8.371172e-13,0.0026416266,0.002834964
143,6.3026036e-11,5.505513e-11,0.0023394534,0.0024841228
144,1.4202801e-11,1.0441285e-11,0.0020569072,0.0019823525
145,6.8283676e-08,7.1305365e-08,0.002436471,0.0024713983
146,3.363748e-10,1.8585747e-10,0.0024742123,0.0023313835
147,5.8264574e-12,4.2643836e-12,0.0022326545,0.002300084
148,3.8460793e-10,2.509523e-10,0.002655472,0.0028513928
149,1.5876007e-07,1.7761742e-07,0.002623414,0.0027786533
150,4.0908135e-10,2.2027831e-10,0.002653149,0.0027419894
151,1.1528117e-11,1.03256605e-11,0.0026985237,0.002706137
152,1.13721636e-14,1.0848997e-14,0.0025831317,0.0026229464
153,1.2322987e-09,4.7018425e-09,0.0027784228,0.0030212195
154,3.1088753e-11,2.2057377e-11,0.0025843347,0.0025151626
155,2.7179503e-09,2.066043e-09,0.0024754724,0.002718311
156,1.5609927e-09,1.2588725e-09,0.0025839452,0.002726667
157,1.0429406e-08,6.303997e-09,0.0025207945,0.0023824507
158,2.4406997e-11,1.7199436e-11,0.001788092,0.0017116923
159,8.8970553e-10,6.2151045e-10,0.0029304638,0.0032892583
160,4.3071746e-09,2.2272075e-09,0.0029284507,0.0031271584
161,1.2801837e-11,1.09458085e-11,0.003048597,0.0032680817
162,2.2751436e-11,1.4494073e-11,0.002926257,0.0028528916
163,1.7397795e-07,2.2279178e-07,0.0025154047,0.00252081
164,9.189155e-09,5.1761537e-09,0.0026461973,0.0028712987
165,9.337503e-15,7.446206e-15,0.0023939314,0.0025193526
166,1.9217473e-12,1.5324905e-12,0.0022911613,0.002484328
167,1.0833967e-08,7.809093e-09,0.0024900336,0.0023910971
168,3.8136036e-11,3.4744683e-11,0.002882097,0.0030181357
169,1.0347682e-08,1.03955635e-08,0.002151167,0.0020832745
170,1.6136827e-10,1.0650493e-10,0.0026975072,0.002712384
171,2.0689628e-09,1.0872353e-09,0.0032072107,0.0030050694
172,1.132527e-11,9.506576e-12,0.0027819376,0.0028682516
173,8.987602e-09,4.653474e-09,0.002726512,0.002825433
174,6.2873214e-11,4.8178822e-11,0.00269828,0.0027060618
175,1.4768594e-09,8.5595736e-10,0.0027212116,0.0028410212
176,4.432578e-09,3.3417937e-09,0.0031644038,0.0033307166
177,8.923216e-13,6.4057993e-13,0.0028915694,0.0031008383
178,2.8145018e-11,1.674024e-11,0.0021867473,0.002273991
179,1.8913766e-11,1.7631419e-11,0.0027266897,0.00274193
180,1.12336224e-07,1.0931177e-07,0.0028666842,0.0030160036
181,9.4938635e-08,9.358437e-08,0.0024233083,0.0023717005
182,8.5362225e-14,7.611414e-14,0.0025865408,0.0027312343
183,5.691568e-11,5.0300698e-11,0.0025571962,0.002619814
184,6.777936e-13,3.8011892e-13,0.0026027195,0.0026584864
185,3.67302e-07,3.5063837e-07,0.0024157674,0.0024286981
186,2.3621523e-14,2.0180184e-14,0.0023129007,0.0025130564
187,2.1489683e-11,1.6321073e-11,0.0028423946,0.0028572963
188,2.9124845e-11,2.3545542e-11,0.0027775394,0.0029768443
189,2.2095275e-13,1.5995737e-13,0.0022467056,0.0022229932
190,3.0804134e-08,4.9304596e-08,0.0030484337,0.0031223963
191,2.1362388e-11,1.7017405e-11,0.0023477988,0.0023350671
192,8.808163e-08,1.1826967e-07,0.0025124983,0.0025063572
193,1.3912951e-14,1.1217995e-14,0.0027889167,0.0030320357
194,9.960334e-09,6.8406614e-09,0.0028052046,0.0029352815
195,9.150834e-06,9.14879e-06,0.0026715877,0.0027816198
196,2.1215352e-07,1.8056903e-07,0.0029821412,0.0029508395
197,1.0933326e-08,7.039336e-09,0.0025614153,0.0027681242
198,4.7306038e-11,3.2098713e-11,0.0026095929,0.0026790595
199,2.661286e-07,2.5780145e-07,0.0025732638,0.0022958335
200,1.1901943e-13,9.44783e-14,0.0026731058,0.0027058576
201,1.5138259e-06,1.5495561e-06,0.002766743,0.0026741212
202,3.5446024e-09,1.915562e-09,0.0023646879,0.0024813998
203,1.29244246e-11,1.27264015e-11,0.0024564103,0.0026394646
204,2.377924e-06,2.4031494e-06,0.0027412272,0.0027743508
205,6.5579213e-12,5.3512706e-12,0.0031031505,0.003236654
206,3.994502e-10,2.782732e-10,0.002746268,0.0028485681
207,0.00027091603,0.00026888837,0.0030689982,0.003337618
208,8.225834e-09,4.9577427e-09,0.0027711717,0.0028877323
209,1.064812e-08,6.433654e-09,0.0027096232,0.0027821977
210,7.247946e-08,8.827005e-08,0.002872959,0.002707864
211,7.754906e-12,6.369124e-12,0.0021421823,0.0020723473
212,5.1243045e-09,2.98124e-09,0.00244879,0.0025708585
213,1.1545168e-11,8.567205e-12,0.0030531485,0.0031727618
214,2.7363494e-06,2.2981546e-06,0.002543848,0.0023536773
215,1.5878864e-09,9.854026e-10,0.0024050677,0.0023500891
216,2.3953847e-10,1.5491881e-10,0.0028738754,0.0026697214
217,0.0003610818,0.00040513373,0.0028270462,0.0031326232
218,7.8003006e-07,6.239116e-07,0.003178551,0.0030549597
219,6.1742185e-08,7.406715e-08,0.0027117787,0.0025544402
220,8.425763e-06,7.3330884e-06,0.0028140442,0.0026300054
221,2.1354564e-08,1.1242714e-08,0.0024003598,0.002266927
222,6.870961e-12,4.043459e-12,0.0022658359,0.0022890933
223,9.72188e-12,8.824194e-12,0.0029663972,0.0031789301
224,3.2503895e-09,1.6540407e-09,0.0019743193,0.0018726537
225,2.6297275e-11,2.0233388e-11,0.002364785,0.0024773781
226,1.5161705e-09,9.171045e-10,0.0024613175,0.0024946285
227,1.7796342e-10,1.3294696e-10,0.002234284,0.0021277117
228,6.4524475e-06,5.672184e-06,0.0021700356,0.002220943
229,1.4869203e-05,1.2036134e-05,0.0028480522,0.002993372
230,7.763233e-07,6.9379274e-07,0.0029028805,0.0028204396
231,3.8819818e-13,2.6842664e-13,0.002407271,0.0025306414
232,3.8032397e-08,3.9845773e-08,0.0025167444,0.0025805123
233,3.1484845e-12,2.1997306e-12,0.0023333367,0.0023286634
234,1.917436e-06,1.6479019e-06,0.0029583792,0.0026348347
235,5.3941816e-11,4.0143572e-11,0.0026313253,0.002772649
236,3.9583198e-11,2.6455196e-11,0.0030602808,0.0031390241
237,8.3443865e-09,5.5051483e-09,0.0022635444,0.0021339888
238,4.6766277e-07,4.8963165e-07,0.0019519067,0.0020060798
239,9.001757e-14,6.8611905e-14,0.0023768179,0.0025304582
240,1.82842e-09,8.565013e-10,0.001966829,0.0020046865
241,6.039471e-09,1.8715772e-08,0.002751515,0.002971437
242,5.5716683e-13,4.917552e-13,0.0025971506,0.0028470284
243,8.7597556e-07,7.159703e-07,0.0028937706,0.002736458
244,1.7639632e-09,9.0540925e-10,0.0024775302,0.0025792336
245,6.389313e-08,7.860076e-08,0.0027040262,0.0027556953
246,4.9075494e-10,3.54243e-10,0.0031862794,0.0035687573
247,7.156303e-07,6.0625507e-07,0.0023690069,0.0022864614
248,1.0588347e-09,6.3039723e-10,0.0030635383,0.0031269211
249,5.4562967e-08,1.0970701e-07,0.0025200269,0.0025283005
250,5.2658275e-16,4.0502762e-16,0.0026588165,0.0028612902
251,6.977838e-08,6.9816515e-08,0.0028108002,0.002747766
252,5.361292e-15,4.2295997e-15,0.0023857935,0.0024769262
253,5.8048633e-09,3.3129997e-09,0.0030549723,0.0031610564
254,2.5314746e-06,2.3926787e-06,0.0026528768,0.0028054637
255,2.414574e-13,2.21849e-13,0.0022204295,0.00211629
256,1.5833235e-06,1.6393818e-06,0.0026148157,0.0026764849
