Sample,aupnn_prob,mc_prob,aupnn_logit,mc_logit
42,3.5535544e-05,3.539544e-05,0.0025709711,0.0025571834
43,2.2119214e-12,2.2429896e-12,0.0028693136,0.0032671345
44,4.895293e-14,3.917862e-14,0.0022547455,0.002434535
45,5.247824e-09,2.7192921e-09,0.0023057605,0.0024143269
46,1.804253e-12,1.6294696e-12,0.0026141764,0.002915976
47,1.4821632e-09,8.809045e-10,0.0024561074,0.0026322762
48,0.00010312067,8.646336e-05,0.002782095,0.0027194307
49,3.6021142e-10,1.7598228e-10,0.0019664734,0.0018560088
50,2.6945207e-07,2.63484e-07,0.0024668048,0.002557404
51,1.4001039e-07,1.3723802e-07,0.0026205892,0.0026765792
52,5.4023236e-10,3.762415e-10,0.0024467853,0.0027032811
53,2.2286845e-06,2.5275672e-06,0.0027467126,0.002884329
54,8.140312e-10,4.971351e-10,0.002320531,0.0022812448
55,1.9690346e-07,1.9444298e-07,0.0027755117,0.0030141666
56,1.2204733e-12,8.1276554e-13,0.002640898,0.0028611377
57,1.3908802e-06,1.2128572e-06,0.002761598,0.0030181296
58,1.2842363e-06,1.1961644e-06,0.002706754,0.0027399245
59,1.4372594e-07,1.5362335e-07,0.0024791833,0.0027345533
60,1.8555684e-05,1.6065147e-05,0.0028117208,0.0029685067
61,1.051904e-06,1.2964442e-06,0.0023543339,0.0024605182
62,1.4977639e-09,7.611801e-08,0.0025815894,0.0027784663
63,1.00983215e-07,9.618437e-08,0.002356509,0.0024022798
64,0.0003825125,0.00029602947,0.0027200186,0.0028507062
65,1.6695973e-13,1.3898217e-13,0.0029847042,0.003336735
66,1.8344356e-11,1.7963131e-11,0.00270106,0.003007483
67,1.6019016e-05,1.645839e-05,0.0023256408,0.0025176203
68,0.0003644619,0.00033480377,0.0026837764,0.0027034064
69,1.1911423e-10,7.232073e-11,0.001977495,0.0020894012
70,1.3196059e-09,8.647636e-10,0.0019281597,0.001948656
71,2.46901e-10,1.4914012e-10,0.0020869824,0.002247262
72,4.6709786e-08,7.342645e-08,0.0025314796,0.0026502823
73,2.6809611e-12,2.0363823e-12,0.002025686,0.002118131
74,6.051864e-08,5.330098e-08,0.0023849881,0.0025047418
75,1.758761e-09,1.0664376e-09,0.0018180539,0.0018132972
76,7.759919e-13,6.28392e-13,0.0025177565,0.0026548025
77,2.1539374e-07,2.3268586e-07,0.0025830278,0.0026150378
78,4.8991427e-12,3.5310043e-12,0.0022173882,0.0023790658
79,7.584524e-08,7.795983e-08,0.0026464476,0.0023615013
80,5.238801e-05,4.6565034e-05,0.0022459973,0.002375806
81,4.3387172e-11,3.09009e-11,0.0027157739,0.002564011
82,7.9142456e-11,5.836222e-11,0.0031277055,0.003393722
83,5.3277894e-08,1.00917816e-07,0.0023362094,0.0024598672
84,2.3390102e-08,8.721474e-08,0.0023569898,0.0023491413
85,1.0958091e-08,4.872589e-09,0.0026591273,0.0024665468
86,2.600533e-08,1.4926211e-08,0.0028468464,0.0025912856
87,6.7885106e-09,3.5492256e-09,0.0020532543,0.0020077224
88,2.1343616e-09,1.0529855e-09,0.0024121623,0.0023101121
89,3.735503e-09,2.1853674e-09,0.002769235,0.0029240858
90,1.5114818e-08,7.7229885e-08,0.0025071728,0.002437585
91,1.7074016e-06,1.6179335e-06,0.0025563652,0.0024587535
92,2.0764224e-11,1.8019738e-11,0.0023890098,0.0023811942
93,4.9857517e-05,4.4985434e-05,0.0025031844,0.002633501
94,4.7766804e-07,3.826939e-07,0.0025433379,0.0024310774
95,3.699635e-07,4.571302e-07,0.0026037334,0.0026695987
96,1.7279466e-12,1.2711143e-12,0.0020849612,0.0021057024
97,1.5904501e-10,1.03859026e-10,0.0025099528,0.002683615
98,1.32994345e-11,8.19331e-12,0.0026661856,0.002830598
99,3.775072e-09,2.411139e-09,0.00232531,0.0024785069
100,6.32928e-07,7.044645e-07,0.0026473624,0.0028253954
101,2.8551262e-11,2.1992306e-11,0.002397224,0.0024279195
102,4.9516373e-09,2.8101699e-09,0.0023774668,0.0025394936
103,3.2564185e-09,1.646646e-09,0.0021464461,0.0020818003
104,1.9248066e-05,2.1169297e-05,0.002766566,0.003070245
105,6.159294e-10,5.0383264e-10,0.0023588943,0.002580414
106,3.589721e-06,4.032202e-06,0.002562434,0.0027761147
107,1.8049399e-12,1.5796932e-12,0.0025279191,0.002774122
108,3.784205e-09,2.194638e-09,0.0023647044,0.0022817282
109,1.7986683e-07,1.7477886e-07,0.0023614953,0.002488024
110,2.8394796e-08,3.4438177e-08,0.0027221453,0.0028147902
111,1.932261e-07,2.073433e-07,0.0026971041,0.002812637
112,6.3701185e-07,6.836173e-07,0.0025049692,0.002643846
113,7.1478986e-12,5.0260395e-12,0.0024523356,0.0026857064
114,1.1980034e-05,1.2705286e-05,0.0024968334,0.0026139794
115,6.6653265e-06,6.8902978e-06,0.0030193832,0.002960296
116,4.7352763e-08,6.90443e-08,0.0024458226,0.002597258
117,6.018258e-08,8.769281e-08,0.0027774724,0.003156056
118,2.4537847e-10,1.7393738e-10,0.0026202463,0.0026644613
119,1.2347412e-07,1.2176166e-07,0.00215064,0.0021693823
120,1.6259012e-08,1.0019577e-08,0.0025968095,0.0028824566
121,3.50086e-09,2.033679e-09,0.0027219462,0.0029096506
122,1.9186791e-07,2.8332963e-07,0.0026648834,0.0029094508
123,1.3539936e-08,9.075807e-09,0.0026719654,0.0027026185
124,3.861268e-08,6.700301e-08,0.0028283212,0.0030051365
125,4.4989876e-05,4.1920135e-05,0.0026036638,0.0028165255
126,3.9827883e-05,4.208492e-05,0.0024976612,0.0025684182
127,1.7736087e-07,1.9199071e-07,0.002165064,0.0022305492
128,2.4926554e-11,2.4434814e-11,0.002643715,0.002827793
129,2.570657e-10,1.7248718e-10,0.0028528455,0.0032728775
130,2.1805153e-13,1.9967251e-13,0.0029958803,0.0033694697
131,1.1857186e-06,1.0371383e-06,0.0028432165,0.002992593
132,4.132561e-11,3.0760935e-11,0.002439509,0.0023509779
133,3.900373e-08,9.949837e-08,0.0026330985,0.0028097138
134,9.0919954e-08,1.1361051e-07,0.0027321638,0.002987301
135,3.325159e-07,3.3492046e-07,0.002368819,0.0027102989
136,3.0735645e-10,1.5826634e-10,0.0022262924,0.002193555
137,1.0948797e-11,8.520352e-12,0.0022648135,0.0023920347
138,2.040483e-11,1.5920345e-11,0.0027337824,0.0029204914
139,1.6957364e-08,1.4754644e-08,0.0031776917,0.0035378074
140,1.0924869e-09,6.8705686e-10,0.0024731448,0.0026126516
141,8.890584e-08,1.08350434e-07,0.0020639137,0.0021139376
142,3.010968e-08,2.1695193e-08,0.0028604285,0.003282734
143,1.6909027e-10,1.2250527e-10,0.00291487,0.0033739985
144,1.3540876e-13,9.7993994e-14,0.0024449225,0.0025713046
145,1.6347429e-11,1.38984345e-11,0.0027126435,0.0028202024
146,1.1551296e-06,1.0361636e-06,0.002663267,0.0025044912
147,6.506628e-08,9.6279656e-08,0.00256837,0.00274159
148,1.8623243e-12,1.5091916e-12,0.0025446604,0.002793636
149,6.0430914e-08,1.07317554e-07,0.0026731212,0.0027775378
150,5.6242044e-13,5.3658396e-13,0.0029632421,0.0032541803
151,8.1724653e-07,6.3290923e-07,0.0023305132,0.0024336618
152,4.3059085e-09,2.7924534e-09,0.002191784,0.0020680607
153,7.271533e-12,5.417313e-12,0.002378401,0.0024493013
154,6.1968084e-09,8.464502e-09,0.0018847241,0.0019712904
155,4.7126513e-12,4.2871297e-12,0.002250905,0.0022461903
156,1.8389621e-06,2.1392566e-06,0.0021861123,0.0021671113
157,2.7071045e-09,1.8197285e-09,0.0020849826,0.0020640795
158,5.649589e-09,2.8982057e-09,0.0025547894,0.0024466373
159,1.9800453e-10,1.2381014e-10,0.001897928,0.0019221554
160,1.7091534e-15,1.5216424e-15,0.0020807723,0.0020899733
161,1.7672455e-05,2.0525958e-05,0.002702511,0.0027537819
162,3.6012845e-10,2.1560571e-10,0.002282715,0.002224548
163,1.0047205e-08,4.8074518e-09,0.0025598349,0.0026438865
164,1.6985255e-10,1.10843466e-10,0.0024657284,0.0026986601
165,2.047386e-09,1.1852213e-09,0.0020739697,0.0020849651
166,1.1615837e-08,1.0229321e-08,0.002494134,0.0025313068
167,7.534154e-10,4.4146173e-10,0.002425573,0.0024512042
168,1.6108056e-09,9.375805e-10,0.0025919424,0.0026346128
169,1.066966e-07,1.2465883e-07,0.002406483,0.002501225
170,2.5199823e-11,2.3751664e-11,0.0020346113,0.0020849518
171,1.7490731e-12,1.3827131e-12,0.0024880492,0.002570191
172,3.0822622e-10,1.3274198e-10,0.0024869337,0.0021363886
173,1.9260913e-05,1.7626897e-05,0.0026949246,0.0030757966
174,6.559438e-12,5.3084416e-12,0.0022573182,0.002239012
175,5.3509357e-11,4.4609583e-11,0.0021418151,0.0020807274
176,2.9149795e-08,1.8236488e-08,0.0023090134,0.0022574663
177,1.1487679e-08,8.9891984e-08,0.0026923856,0.0025185116
178,1.0214175e-12,9.490663e-13,0.0026400348,0.002963205
179,7.553436e-11,6.809405e-11,0.0024376144,0.0026890326
180,6.651823e-13,4.1783528e-13,0.0023721203,0.0025735702
181,2.4364762e-12,1.776248e-12,0.0026592372,0.0029344312
182,1.6988055e-07,1.4753448e-07,0.0023103026,0.0023656134
183,1.4343883e-06,1.3350083e-06,0.0023342832,0.002422075
184,5.185377e-11,4.9485853e-11,0.0024161565,0.0024598604
185,5.354039e-11,4.3131297e-11,0.0027071764,0.0027347498
186,1.3361783e-08,3.5582126e-08,0.0022563925,0.0024892834
187,6.4021206e-09,3.4193812e-09,0.0022472949,0.0022637793
188,5.641266e-11,4.1159475e-11,0.0024762552,0.0026091405
189,1.8255115e-07,2.3194528e-07,0.002812614,0.003200454
190,2.9159494e-08,1.0246799e-07,0.0019892524,0.0020456025
191,7.135557e-11,6.032147e-11,0.0025365795,0.0026571385
192,2.1330929e-10,1.3842039e-10,0.00314254,0.0033637106
193,3.3379628e-09,1.8046675e-09,0.0028076319,0.0028958933
194,1.7669883e-11,1.5086484e-11,0.0020723676,0.0021808217
195,5.6310967e-10,3.288205e-10,0.002489975,0.0025603466
196,1.533351e-08,7.278248e-09,0.002335043,0.0024087054
197,3.983808e-10,2.6977037e-10,0.0024640483,0.0025576255
198,1.2860714e-07,1.4237004e-07,0.0028356418,0.003127749
199,0.00038591123,0.00043602474,0.0025287005,0.0025555487
200,6.0344646e-12,4.6205123e-12,0.002010059,0.0019224193
201,2.0064546e-11,1.8230447e-11,0.002385012,0.0025465966
202,1.8729093e-05,1.2539577e-05,0.0024967894,0.0026170106
203,2.2046459e-05,2.09821e-05,0.002202794,0.0022228875
204,5.6110987e-09,3.140943e-09,0.0025617855,0.0026415954
205,9.384879e-07,8.9826506e-07,0.0026099626,0.0026989009
206,5.3446315e-06,5.6879876e-06,0.0029764134,0.0031304918
207,4.7069783e-12,3.4719213e-12,0.00299756,0.003303194
208,8.3306006e-08,1.0455073e-07,0.002798831,0.0030457438
209,3.836574e-09,1.8714361e-09,0.0024436195,0.0021723427
210,0.0003862493,0.00044043656,0.0026298987,0.002917819
211,8.8101825e-07,7.5937885e-07,0.002733949,0.0029030163
212,1.5905472e-08,9.410062e-09,0.0022808907,0.0023759634
213,2.6860628e-11,2.4641013e-11,0.0025751307,0.0028765728
214,7.1794483e-07,7.2611584e-07,0.0027713056,0.002927135
215,5.7759475e-10,3.493282e-10,0.0024058588,0.0026122015
216,1.2182171e-07,1.5505712e-07,0.002480089,0.0025779651
217,5.502038e-12,4.0386644e-12,0.002112487,0.0020148007
218,1.3099802e-11,1.1391828e-11,0.0020233402,0.0020068276
219,2.2976028e-09,1.8779758e-09,0.0025799982,0.0029935325
220,9.655884e-10,6.1833355e-10,0.0027408048,0.002476874
221,0.00023780175,0.00027040092,0.002391241,0.0024743986
222,2.0640045e-09,1.0959521e-09,0.0024406875,0.002291256
223,1.3508337e-14,1.2898247e-14,0.0023851895,0.0026001667
224,3.8988812e-08,4.7292048e-08,0.0026829606,0.0030438257
225,6.1590623e-07,6.417277e-07,0.0025874367,0.0028169528
226,2.90558e-07,3.3293014e-07,0.002479427,0.0025622568
227,1.725959e-11,1.1886798e-11,0.002454532,0.002767782
228,6.432827e-10,3.3012176e-10,0.002571189,0.0026492293
229,2.356116e-11,2.025988e-11,0.0025770625,0.0026773629
230,7.6340906e-10,3.7699938e-10,0.0022107451,0.0023157047
231,1.0535632e-08,6.5138117e-09,0.0020803036,0.0021256052
232,8.498734e-09,4.7700355e-09,0.0022803303,0.002346138
233,9.849128e-10,4.4713994e-10,0.0026356755,0.0024130715
234,1.7638742e-08,9.165631e-08,0.0027357067,0.00301412
235,2.3243734e-05,1.6450856e-05,0.0025747763,0.0022643162
236,3.145339e-07,2.751624e-07,0.0024587768,0.002410666
237,0.000121225414,0.00010997317,0.002650421,0.002831041
238,1.8464835e-08,4.054519e-08,0.0025996794,0.0030357144
239,3.9945466e-10,2.8145972e-10,0.0024073275,0.002468409
240,1.6315452e-07,1.7709623e-07,0.0023680318,0.002440543
241,7.698505e-07,6.5832023e-07,0.0027009316,0.0029109423
242,4.0007244e-11,3.5511566e-11,0.0025648146,0.0025413067
243,0.00021146497,0.00015703402,0.0023186442,0.002167485
244,1.6071627e-15,1.2499573e-15,0.0025192471,0.0026630594
245,9.279392e-08,1.1189495e-07,0.002754439,0.0030209105
246,7.729441e-05,7.403293e-05,0.002588979,0.0027062173
247,4.778479e-10,3.8326972e-10,0.0025642184,0.002817768
248,1.7600065e-06,1.7237579e-06,0.002568676,0.0025740445
249,5.3111053e-09,4.3385344e-09,0.002344346,0.002324558
250,1.1797218e-12,7.595177e-13,0.0023848661,0.0026031157
251,4.4116175e-10,3.1799524e-10,0.002023806,0.0019924003
252,4.7099093e-07,3.9722775e-07,0.0024781171,0.0023820756
253,9.0891815e-11,6.948114e-11,0.00264322,0.002809327
254,2.8972805e-10,2.2985999e-10,0.0027663752,0.0029403348
255,9.153128e-11,5.877239e-11,0.0026733319,0.0024256618
256,8.655323e-06,7.5781713e-06,0.0022356438,0.0023029915
